Date,price,short_mavg,long_mavg,signal,positions
2024-10-16 00:00:00+00:00,135.72000122070312,135.0000030517578,125.6635009765625,1.0,0.0
2024-10-17 00:00:00+00:00,136.92999267578125,135.42400207519532,126.61650047302246,1.0,0.0
2024-10-18 00:00:00+00:00,138.0,136.06400146484376,127.71650047302246,1.0,0.0
2024-10-21 00:00:00+00:00,143.7100067138672,137.19200134277344,129.0890007019043,1.0,0.0
2024-10-22 00:00:00+00:00,143.58999633789062,139.58999938964843,130.22500038146973,1.0,0.0
2024-10-23 00:00:00+00:00,139.55999755859375,140.35799865722657,131.0275001525879,1.0,0.0
2024-10-24 00:00:00+00:00,140.41000366210938,141.0540008544922,131.846000289917,1.0,0.0
2024-10-25 00:00:00+00:00,141.5399932861328,141.76199951171876,132.85299987792968,1.0,0.0
2024-10-28 00:00:00+00:00,140.52000427246094,141.1239990234375,133.80699996948243,1.0,0.0
2024-10-29 00:00:00+00:00,141.25,140.65599975585937,135.0194999694824,1.0,0.0
2024-10-30 00:00:00+00:00,139.33999633789062,140.61199951171875,136.0439998626709,1.0,0.0
2024-10-31 00:00:00+00:00,132.75999450683594,139.08199768066407,136.53949966430665,1.0,0.0
2024-11-01 00:00:00+00:00,135.39999389648438,137.85399780273437,137.0634994506836,1.0,0.0
2024-11-04 00:00:00+00:00,136.0500030517578,136.95999755859376,137.47999954223633,0.0,-1.0
2024-11-05 00:00:00+00:00,139.91000366210938,136.69199829101564,137.83099975585938,0.0,0.0
2024-11-06 00:00:00+00:00,145.61000061035156,137.9459991455078,138.47900009155273,0.0,0.0
2024-11-07 00:00:00+00:00,148.8800048828125,141.1700012207031,139.18250045776367,1.0,1.0
2024-11-08 00:00:00+00:00,147.6300048828125,143.61600341796876,139.8240005493164,1.0,0.0
